City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,isangel,-19.55,169.2667,31.06,62,40,1.54,VU,1667446168
369,cairns,-16.9167,145.7667,35.59,58,3,0.45,AU,1667446168
370,sumperk,49.9653,16.9706,5.19,89,37,1.12,CZ,1667446169
371,turukhansk,65.8167,87.9833,-22.28,100,89,0.91,RU,1667446169
372,clyde river,70.4692,-68.5914,-3.87,93,100,5.14,CA,1667446170
373,mingrelskaya,45.0134,38.3379,12.9,76,100,7.45,RU,1667446171
374,oktyabrskiy,54.4815,53.471,-5.31,97,78,2.18,RU,1667446171
375,ahmadpur,18.7,76.9333,21.39,60,1,2.56,IN,1667446171
376,hohhot,40.8106,111.6522,5.16,26,0,1.0,CN,1667446037
377,xiashi,30.5363,120.6864,21.01,61,25,2.77,CN,1667446172
378,kiruna,67.8557,20.2251,1.51,100,100,3.09,SE,1667446172
379,lagos,6.5833,3.75,26.18,89,100,0.64,NG,1667446173
380,ngama,11.7833,17.1667,24.73,23,100,4.26,TD,1667446173
381,boone,39.0334,-92.3335,18.14,61,0,4.57,US,1667446173
382,pevek,69.7008,170.3133,-25.08,98,56,2.14,RU,1667446174
383,manokwari,-0.8667,134.0833,29.05,67,87,1.68,ID,1667445795
384,manta,-0.95,-80.7333,20.88,88,75,3.6,EC,1667446174
385,wanaka,-44.7,169.15,15.5,46,28,6.6,NZ,1667446175
386,kochubey,44.3861,46.5825,8.0,91,100,3.54,RU,1667446175
387,mahon,39.8885,4.2658,19.31,88,40,2.57,ES,1667446175
388,kaniama,-7.5667,24.1833,18.83,96,98,1.33,CD,1667446176
389,merta,26.65,74.0333,25.23,30,2,2.07,IN,1667446176
390,caconda,-13.7333,15.0667,16.46,88,100,0.45,AO,1667446176
391,paamiut,61.994,-49.6678,-2.76,58,100,3.98,GL,1667446177
392,lavrentiya,65.5833,-171.0,-10.99,79,13,5.41,RU,1667446177
393,cuamba,-14.8031,36.5372,21.55,67,3,1.22,MZ,1667446178
394,punta alta,-38.8759,-62.0736,15.19,47,0,4.38,AR,1667446178
395,rockport,28.0206,-97.0544,24.02,90,100,2.06,US,1667446178
396,hamilton,39.1834,-84.5333,14.86,92,0,0.0,US,1667446179
397,kumluca,36.3703,30.2869,19.64,30,0,2.28,TR,1667446179
398,pacific grove,36.6177,-121.9166,11.06,84,0,2.57,US,1667446180
399,neijiang,29.5835,105.0622,17.99,79,100,2.94,CN,1667446180
400,cabra,37.4725,-4.4421,14.29,84,97,1.17,ES,1667446180
401,balabac,7.9868,117.0645,28.42,72,58,2.57,PH,1667446181
402,villazon,-22.0866,-65.5942,3.66,33,12,1.42,BO,1667446181
403,sistranda,63.7256,8.834,6.98,83,10,8.46,NO,1667446182
404,puerto asis,0.5133,-76.5007,16.81,99,100,0.31,CO,1667446182
405,bowmore,34.9421,-79.3031,17.73,84,0,2.57,US,1667446182
406,burnie,-41.0667,145.9167,16.08,53,34,5.92,AU,1667446183
407,ucluelet,48.9329,-125.5528,3.94,89,77,0.55,CA,1667446183
408,sitka,57.0531,-135.33,5.94,70,100,9.26,US,1667446184
409,chkalovsk,56.7647,43.2433,2.3,91,100,7.02,RU,1667446184
410,zhezkazgan,47.8043,67.7144,1.99,87,100,8.0,KZ,1667446184
411,aras,42.5617,-2.356,11.24,93,0,0.0,ES,1667446185
412,bontang,0.1333,117.5,28.49,72,100,1.67,ID,1667446185
413,zhiryatino,53.2228,33.7306,5.18,96,100,1.35,RU,1667446186
414,taoudenni,22.6783,-3.9836,22.46,13,7,5.23,ML,1667446186
415,solton,52.8429,86.4787,2.45,65,70,1.28,RU,1667446186
416,kondagaon,19.6,81.6667,22.38,64,0,2.25,IN,1667446187
417,shu,43.5983,73.7614,8.35,74,87,1.78,KZ,1667446187
418,eutin,54.1333,10.6167,8.15,79,100,5.92,DE,1667445939
419,orel-izumrud,43.4583,39.9244,11.01,81,100,6.0,RU,1667446188
420,manggar,-2.8833,108.2667,29.39,66,71,2.63,ID,1667446188
421,almeirim,-1.5233,-52.5817,26.03,72,78,0.35,BR,1667446188
422,la ronge,55.1001,-105.2842,-3.86,93,100,7.72,CA,1667446189
423,port shepstone,-30.7414,30.455,18.42,85,68,5.85,ZA,1667446189
424,mounana,-1.4085,13.1586,20.74,99,100,0.82,GA,1667446190
425,nioro,13.35,-15.75,24.02,68,1,2.43,GM,1667446190
426,bela,25.9333,81.9833,24.16,49,0,2.31,IN,1667446190
427,nishihara,26.1842,127.7558,28.03,70,75,6.17,JP,1667446191
428,salym,60.0625,71.4789,0.84,83,100,3.99,RU,1667446191
429,ouadda,8.0777,22.4007,19.45,41,88,1.92,CF,1667446192
430,iquitos,-3.7481,-73.2472,18.02,88,75,1.54,PE,1667446192
431,kununurra,-15.7667,128.7333,37.99,22,39,3.6,AU,1667446192
432,swan hill,-35.3378,143.5544,15.46,49,72,5.32,AU,1667446193
433,chabahar,25.2919,60.643,26.06,62,1,1.12,IR,1667446193
434,nyrob,60.733,56.7202,-0.29,90,100,2.9,RU,1667446193
435,mazagao,-0.115,-51.2894,27.03,85,92,1.48,BR,1667446194
436,anloga,5.7947,0.8973,27.05,83,97,3.51,GH,1667446194
437,geraldton,-28.7667,114.6,30.23,26,0,6.17,AU,1667446194
438,manbij,36.5281,37.9549,13.6,28,0,2.71,SY,1667446195
439,mae sai,20.4335,99.8762,25.78,55,3,0.94,TH,1667446195
440,gimli,50.6336,-96.9907,8.01,71,5,4.12,CA,1667446196
441,flinders,-34.5833,150.8552,18.36,64,74,4.71,AU,1667446196
442,nileshwar,12.25,75.1,26.44,72,64,2.08,IN,1667446196
443,yei,4.095,30.6779,17.97,96,100,0.92,SS,1667446197
444,sechura,-5.5569,-80.8222,17.19,79,32,5.2,PE,1667446197
445,dudinka,69.4058,86.1778,-13.6,95,94,6.23,RU,1667446198
446,the valley,18.217,-63.0578,27.92,76,7,5.92,AI,1667446198
447,waipawa,-41.4122,175.5153,18.38,52,0,6.81,NZ,1667446198
448,ati,13.2154,18.3353,24.41,19,100,5.73,TD,1667446199
449,qujing,25.4833,103.7833,16.04,63,0,1.29,CN,1667446199
450,shirokiy,49.758,129.523,-4.43,54,100,7.44,RU,1667446199
451,tubuala,9.5167,-79.0333,26.67,85,100,4.29,PA,1667446200
452,esmeraldas,-19.7625,-44.3139,15.17,91,100,4.02,BR,1667446201
453,garissa,-0.4536,39.6401,24.2,78,100,5.55,KE,1667446201
454,murzzuschlag,47.6,15.6833,11.05,97,93,1.93,AT,1667446202
455,birao,10.2849,22.7882,19.11,35,91,2.36,CF,1667446202
456,tirano,46.2154,10.1679,13.11,97,58,0.47,IT,1667446203
457,san sebastian,43.3128,-1.975,19.53,67,100,3.13,ES,1667446203
458,atar,20.5169,-13.0499,23.61,11,0,3.33,MR,1667446204
459,kysyl-syr,63.8986,122.7617,-5.76,95,100,2.8,RU,1667446204
460,tigil,57.8,158.6667,-6.09,85,99,1.54,RU,1667446205
461,mardin,37.3131,40.7436,8.59,37,0,1.03,TR,1667446206
462,mashhad,36.297,59.6062,11.08,93,100,3.09,IR,1667446207
463,eagle pass,28.7091,-100.4995,21.26,85,10,3.9,US,1667446207
464,blagoyevo,63.3667,47.9167,-0.74,78,100,2.3,RU,1667446207
465,fukuma,33.7667,130.4667,25.72,51,0,2.55,JP,1667446208
466,gamba,-2.65,10.0,23.6,94,100,2.27,GA,1667446208
467,rabaul,-4.1967,152.1721,28.75,72,59,1.33,PG,1667446209
468,hellin,38.5106,-1.701,16.37,86,99,0.98,ES,1667446210
469,camacha,33.0833,-16.3333,19.68,83,75,2.06,PT,1667446210
470,vertientes,21.2594,-78.1464,24.34,86,95,4.73,CU,1667446211
471,blacksburg,37.2296,-80.4139,12.09,89,75,2.06,US,1667446211
472,minsk,53.9,27.5667,5.86,96,100,2.28,BY,1667445970
473,kaspiyskiy,45.3929,47.3707,6.83,88,100,7.54,RU,1667446212
474,puerto escondido,15.85,-97.0667,26.46,69,75,1.54,MX,1667446213
475,vitim,59.4511,112.5578,-2.74,92,100,5.43,RU,1667446213
476,xichang,27.8964,102.2634,19.73,60,11,1.28,CN,1667446214
477,kahului,20.8947,-156.47,29.01,65,40,10.29,US,1667446214
478,muzhi,65.3667,64.6667,-12.24,91,70,2.98,RU,1667446214
479,vilhena,-12.7406,-60.1458,15.19,55,88,1.98,BR,1667446215
480,yeppoon,-23.1333,150.7333,24.88,43,1,4.92,AU,1667446215
481,akhalgori,42.126,44.4833,3.4,65,81,1.63,GE,1667446216
482,masuguru,-11.3667,38.4167,22.95,76,2,2.37,TZ,1667446216
483,ekhabi,53.5102,142.9671,1.54,92,100,14.05,RU,1667446217
484,villa sandino,12.0483,-84.9936,22.06,95,95,1.97,NI,1667446217
485,muravlenko,63.7898,74.523,-11.53,89,65,6.23,RU,1667446218
486,irugur,11.0167,77.0667,25.13,83,40,2.57,IN,1667446218
487,ayr,55.4627,-4.6339,9.99,76,40,6.17,GB,1667446218
488,palu,-0.8917,119.8707,32.1,57,100,0.87,ID,1667446122
489,kamenka,51.3223,42.7678,-1.92,86,22,4.79,RU,1667446219
490,xining,36.6167,101.7667,5.53,46,54,1.13,CN,1667446220
491,oistins,13.0667,-59.5333,27.05,83,75,6.17,BB,1667446220
492,mnogovershinnyy,53.9353,139.9242,-1.37,69,60,4.34,RU,1667446221
493,dembi dolo,8.5333,34.8,13.08,87,63,1.78,ET,1667446221
494,roxas,11.5853,122.7511,28.41,70,50,3.86,PH,1667446221
495,north platte,41.1239,-100.7654,14.65,48,0,2.68,US,1667446222
496,shumskiy,54.8318,99.1328,1.78,45,100,1.01,RU,1667446223
497,djenne,13.9061,-4.5533,23.99,19,9,3.8,ML,1667446223
498,sakaiminato,35.55,133.2333,20.96,60,20,5.14,JP,1667446202
499,itarema,-2.9248,-39.9167,25.06,84,29,3.53,BR,1667446225
500,estrela,-28.0611,-50.9383,7.45,97,6,1.32,BR,1667446225
501,cam ranh,11.9214,109.1591,27.98,65,20,3.6,VN,1667446024
502,amapa,1.0,-52.0,22.06,99,74,0.48,BR,1667446225
503,sangmelima,2.9333,11.9833,19.06,99,100,0.92,CM,1667446226
504,maniitsoq,65.4167,-52.9,-4.43,47,78,4.29,GL,1667446227
505,ciudad ojeda,10.1964,-71.3082,26.07,86,64,1.98,VE,1667446228
506,huarmey,-10.0681,-78.1522,17.26,87,100,2.96,PE,1667446228
507,los llanos de aridane,28.6585,-17.9182,19.51,48,75,3.6,ES,1667446229
508,presque isle,46.6811,-68.0159,2.24,59,0,0.0,US,1667446229
509,flin flon,54.7682,-101.865,-5.94,93,100,5.01,CA,1667446229
510,fukue,32.6881,128.8419,22.2,56,20,3.09,JP,1667446230
511,adrar,20.5022,-10.0711,20.51,13,0,3.98,MR,1667446230
512,griffith,41.5284,-87.4237,17.16,78,0,3.09,US,1667446231
513,san policarpo,12.1791,125.5072,29.03,73,48,3.52,PH,1667446231
514,nikolsk,53.7189,46.0712,-1.58,97,100,4.36,RU,1667446231
515,gunjur,13.2019,-16.7339,24.04,100,2,0.0,GM,1667446232
516,tazmalt,36.3868,4.3989,19.05,39,11,2.31,DZ,1667446232
517,benguela,-12.5763,13.4055,23.38,85,91,1.11,AO,1667446233
518,getashen,40.044,43.942,1.79,40,8,1.49,AM,1667446234
519,susuman,62.7833,148.1667,-20.4,97,85,0.45,RU,1667446234
520,samana,19.2056,-69.3369,24.57,89,93,2.35,DO,1667446235
521,kovur,14.4833,79.9833,24.35,90,100,2.89,IN,1667446235
522,kodinsk,58.6881,99.1844,-0.39,87,100,2.68,RU,1667446235
523,kapit,2.0167,112.9333,27.52,78,99,0.55,MY,1667446236
524,dunmore east,52.1514,-6.9861,9.82,70,32,7.33,IE,1667446236
525,gigmoto,13.7796,124.39,30.09,68,50,2.3,PH,1667446096
526,kattivakkam,13.2167,80.3167,25.05,85,99,5.23,IN,1667446237
527,naze,28.3667,129.4833,25.51,76,77,3.73,JP,1667446225
528,saint george,37.1041,-113.5841,10.7,77,75,3.09,US,1667446238
529,san juan de opoa,14.7833,-88.7,19.22,99,100,0.2,HN,1667446238
530,zhuanghe,39.7008,122.9911,6.39,27,66,5.42,CN,1667446238
531,araci,-11.3333,-38.9667,22.85,93,88,2.66,BR,1667446239
532,poum,-20.2333,164.0167,26.58,70,27,3.68,NC,1667446240
533,bowen,-20.0167,148.2333,26.13,52,0,8.09,AU,1667446240
534,ganzhou,28.8184,115.4327,21.51,51,84,2.14,CN,1667446241
535,keokuk,40.3973,-91.3849,16.29,63,0,4.12,US,1667446241
536,korla,41.7597,86.1469,11.24,33,23,5.66,CN,1667446241
537,san cristobal,7.7669,-72.225,22.1,99,99,1.59,VE,1667446242
